% Model:              AluminaWithRodsOriginalParts.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 17:19
% Dimension:          1
% Nodes:              1000
% Expressions:        5
% Description:        Electric field norm, Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% cln2x                   es.normE (V/m)           V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
110.61749999999999        6.143983845603867        -0.9445595135465225      -3.4387671893986465      -2.1722645877987077      -4.604854424707945
110.8325                  6.180720282674921        -0.9435453840890313      -3.305645533399364       -1.9888837653431608      -4.828907970560259
111.04749999999999        6.2335518539430135       -0.9424830831191819      -3.1725238773998683      -1.805502942887955       -5.052961516412629
111.26249999999999        6.30207378601868         -0.9413726106369739      -3.039402221400586       -1.622122120432408       -5.2770150622651135
111.47749999999999        1.6083626305322778       -0.9404779220112839      -0.5216418295004814      0.708362832214462        -1.3464554396433641
111.6925                  1.3992018247215854       -0.9401976807368211      -0.3012728345248519      0.5275330199408188       -1.2604401367592573
111.9075                  1.2272009761578857       -0.9399359327524781      -0.08090383954925073     0.34670320766728224      -1.1744248338749799
112.12249999999999        1.1097746708360159       -0.9396926780582547      0.13946515542630777      0.1658733953937599       -1.0884095309908162
112.33749999999999        1.0651283954259019       -0.9394679166541513      0.3598341504016247       -0.01495641687971272     -1.0023942281065956
112.5525                  1.1021425824382742       -0.9392616485401687      0.5802031453773395       -0.19578622915319244     -0.9163789252224888
112.7675                  1.2133668612056725       -0.9390738737163062      0.800572140352827        -0.37661604142666505     -0.8303636223384956
112.98249999999999        1.3809855546992105       -0.9389045921825634      1.0209411353285063       -0.5574458537001945      -0.7443483194543319
113.19749999999999        1.5872316022781598       -0.9387538039389405      1.2413101303040008       -0.7382756659736636      -0.6583330165701113
113.4125                  1.8190130045771538       -0.9386215089854381      1.4616791252795025       -0.9191054782472534      -0.5723177136860613
113.6275                  2.0677605173080593       -0.9385077073220557      1.68204812025499         -1.0999352905207829      -0.4863024108018692
113.84249999999999        2.3280420738514347       -0.9384123989487935      1.9024171152304845       -1.2807651027942022      -0.40028710791776234
114.05749999999999        2.5963912133719735       -0.9383355838656507      2.1227861102061425       -1.461594915067785       -0.3142718050335702
114.2725                  2.8705462655554124       -0.938277262072629       2.343155105181637        -1.6424247273412025      -0.2282565021495202
114.4875                  3.148991185615057        -0.9382374335697269      2.5635241001572346       -1.823254539614787       -0.14224119926531387
114.7025                  3.430681594965576        -0.9382160983569445      2.7838930951328162       -2.0040843518882907      -0.056225896381178586
114.91749999999999        3.7148792738870324       -0.938213256434283       3.004262090108205        -2.18491416416168        0.029789406502843008
115.1325                  4.001049978148855        -0.9382289078017412      3.224631085083799        -2.365743976435325       0.11580470938701026
115.3475                  4.288798774750369        -0.9382630524593192      3.4450000800593426       -2.5465737887087103      0.2018200122712166
115.5625                  4.577828090647782        -0.9383156904070176      3.665369075034919        -2.727403600982268       0.28783531515527727
115.77749999999999        4.867909840918786        -0.9383868216448358      3.8857380700104116       -2.908233413255772       0.3738506180393557
115.99249999999999        5.158866494267142        -0.9384764461727747      4.1061070649859985       -3.089063225529273       0.45986592092359047
116.2075                  5.4505579426876904       -0.9385845639908337      4.326476059961379        -3.2698930378027775      0.5458812238077542
116.4225                  5.74287222233697         -0.9387111750990117      4.5468450549371155       -3.4507228500762324      0.631896526691861
116.6375                  5.7262490656563205       -0.9380543086217408      3.569838520398747        -3.0251917409460276      -3.3006660283523246
116.85249999999999        5.478819295498215        -0.9373609202650266      3.3172717555533318       -3.0156395494226658      -3.1494582201530363
117.0675                  5.236266171249605        -0.9367000415870753      3.0647049907077566       -3.0060873578992187      -2.9982504119540216
117.2825                  4.999299550164761        -0.9360716725878863      2.8121382258623537       -2.9965351663756365      -2.8470426037548933
117.4975                  4.768752310724265        -0.9354758132674603      2.5595714610167244       -2.9869829748522525      -2.6958347955558244
117.71249999999999        4.5456013070278996       -0.9349124636257975      2.3070046961713686       -2.977430783328632       -2.5446269873567022
117.9275                  4.330989946481809        -0.934381623662897       2.054437931325996        -2.9678785918052455      -2.393419179157629
118.1425                  4.126250916177166        -0.9338832933787592      1.8018711664803284       -2.9583264002817415      -2.242211370958543
118.3575                  3.9329263103490892       -0.9334174727733849      1.5493044016350268       -2.948774208758266       -2.091003562759397
118.57249999999999        3.752780587067967        -0.932984161846773       1.296737636789473        -2.939222017234755       -1.9397957545603361
118.7875                  3.5877994564034608       -0.9325833605989237      1.044170871944111        -2.9296698257112723      -1.7885879463614103
119.0025                  3.440165370547941        -0.9322150690298375      0.7916041070984505       -2.920117634187818       -1.6373801381620154
119.2175                  3.312198763166562        -0.9318792871395138      0.5390373422530956       -2.910565442664222       -1.4861723299629972
119.4325                  3.206255378067001        -0.9315760149279535      0.2864705774073997       -2.901013251140796       -1.3349645217641353
119.6475                  3.124576208816017        -0.9313052523951556      0.033903812562030566     -2.891461059617228       -1.1837567135649323
119.8625                  3.343918996761384        -0.9313243255715999      2.9159749184632346       1.6078927634822833       0.3058846072235397
120.0775                  3.1419964487432774       -0.9314054065153247      2.741364646446442        1.4683452598136029       0.44835672974971885
120.2925                  2.950086478066651        -0.9315171189653921      2.5667543744297916       1.328797756144894        0.5908288522757843
120.5075                  2.7702707249238756       -0.9316594629218033      2.3921441024131127       1.1892502524764126       0.7333009748017574
120.7225                  2.60505483009677         -0.9318324383845574      2.217533830396434        1.0497027488076753       0.8757730973279791
120.9375                  2.457385310323381        -0.9320360453536543      2.0429235583797833       0.9101552451392081       1.0182452198540446
121.1525                  2.330599831828083        -0.9322702838290945      1.8683132863630476       0.7706077414705206       1.1607173423801775
121.3675                  2.228266076119146        -0.9325351538108776      1.6937030143463403       0.6310602378019752       1.3031894649063318
121.5825                  2.1538720837115948       -0.9328306552990042      1.5190927423297893       0.49151273413342267      1.4456615874324719
121.7975                  2.110374686434072        -0.9331567882934735      1.3444824703130251       0.35196523046487727      1.588133709958484
122.0125                  2.0996949298491026       -0.9335135527942864      1.1698721982963747       0.2124177267962537       1.7306058324846667
122.2275                  2.1223282962039876       -0.9339009488014424      0.9952619262796958       0.07287022312763725      1.8730779550108103
122.4425                  2.177236117752022        -0.9343189763149409      0.8206516542630737       -0.06667728054099342     2.015550077536858
122.6575                  2.2620693944178933       -0.9347676353347829      0.646041382246267        -0.20622478420956014     2.158022200063101
122.8725                  2.3736216832135684       -0.9352469258609677      0.4714311102296449       -0.34577228787823344     2.300494322589106
123.0875                  2.508330712251454        -0.9357568478934966      0.2968208382129873       -0.4853197915468108      2.442966445115321
123.30250000000001        2.6626841994812507       -0.9362974014323673      0.12221056619628712      -0.6248672952153456      2.585438567641349
123.5175                  3.0721576413781655       -0.9359563563319456      0.4981169672708461       -1.5040996781616798      -2.632055512056894
123.7325                  2.6355742874872785       -0.9354267922817459      0.6015299301011936       -1.1495299899304143      -2.294121699105588
123.9475                  2.226112622826729        -0.9349698840013303      0.704942892931598        -0.7949603016991347      -1.956187886154126
124.16250000000001        1.8617543681733066       -0.9345856314906992      0.8083558557620592       -0.44039061346776975     -1.618254073202678
124.3775                  1.5741370901468323       -0.9342740347498529      0.9117688185924777       -0.08582092523653273     -1.280320260251301
124.5925                  1.41099686852909         -0.9340350937787912      1.0151817814229247       0.2687487629949743       -0.94238644729991
124.8075                  1.4160307484942376       -0.933868808577514       1.118594744253386        0.6233184512261403       -0.6044526343485472
125.02250000000001        1.5876398620665306       -0.9337751791460214      1.222007707083776        0.9778881394574626       -0.26651882139711347
125.2375                  1.880766842493699        -0.9337542054843135      1.325420669914216        1.3324578276888062       0.07141499155427766
125.4525                  2.248375821183828        -0.9338058875923898      1.4288336327446274       1.687027515920125        0.40934880450566524
125.6675                  2.6597612832741198       -0.9339302254702508      1.5322465955750193       2.0415972041514845       0.7472826174571416
125.88250000000001        3.097530091538007        -0.9341272191178962      1.6356595584055194       2.3961668923827872       1.0852164304085758
126.09750000000001        3.55194053796258         -0.934396868535326       1.739072521235915        2.7507365806141397       1.4231502433598813
126.3125                  4.0173494789125375       -0.9347391737225411      1.8424854840662732       3.105306268845286        1.7610840563113612
126.5275                  4.490338341314269        -0.9351541346795403      1.9458984468966989       3.4598759570766866       2.0990178692628305
126.7425                  4.96874293322696         -0.9356417514063244      2.0493114097271175       3.8144456453079485       2.4369516822141435
126.95750000000001        5.451137549793564        -0.9362020239028923      2.1527243725576          4.169015333539313        2.7748854951655133
127.1725                  5.936549601435399        -0.9368349521692452      2.2561373353878764       4.523585021770529        3.1128193081168405
127.3875                  6.424295143212133        -0.9375405362053828      2.359550298218423        4.87815471000188         3.450753121068331
127.6025                  6.913880338648671        -0.938318776011305       2.4629632610488557       5.232724398233202        3.788686934019651
127.81750000000001        7.404940304990155        -0.939169671587011       2.566376223879203        5.587294086464581        4.126620746971199
128.0325                  2.490655400858765        -0.9396897081109675      -1.7067094570412564      -1.735276079026221       0.5285111963168418
128.2475                  2.46904883148576         -0.9398122403047788      -1.451671862083117       -1.9013508159683568      0.6113231647122461
128.4625                  2.4875702139035787       -0.9399525770717939      -1.1966342671247077      -2.0674255529108336      0.6941351331077712
128.6775                  2.5453437167388886       -0.9401107184120151      -0.9415966721664901      -2.2335002898528558      0.776947101503275
128.8925                  2.6397934263857423       -0.9402866643254405      -0.686559077208365       -2.3995750267951337      0.8597590698988355
129.10750000000002        2.7671663596610645       -0.940480414812071       -0.43152148225004794     -2.565649763737298       0.9425710382943748
129.32250000000002        2.923161921703075        -0.9406919698719068      -0.17648388729201514     -2.7317245006794337      1.0253830066900917
129.5375                  3.103466966048393        -0.9409213295049481      0.07855370766623082      -2.8977992376216832      1.1081949750854747
129.7525                  3.3041041794435917       -0.9411684937111936      0.33359130262438796      -3.06387397456389        1.1910069434810389
129.9675                  3.521600101982625        -0.941433462490645       0.5886288975824314       -3.2299487115061964      1.2738189118765604
130.1825                  3.7530248811264477       -0.9417162358433007      0.843666492540585        -3.3960234484483323      1.3566308802719895
130.3975                  3.9959591925881517       -0.9420168137691618      1.0987040874989074       -3.562098185390532       1.439442848667646
130.6125                  4.248429075518334        -0.9423351962682276      1.35374168245729         -3.72817292233281        1.5222548170630663
130.82750000000001        4.508832995464765        -0.9426713833404988      1.6087792774152758       -3.8942476592749298      1.6050667854586846
131.04250000000002        4.775873321464835        -0.9430253749859753      1.8638168723734887       -4.060322396217166       1.687878753854302
131.25750000000002        5.048497064946304        -0.9433971712046564      2.1188544673317296       -4.226397133159457       1.7706907222497499
131.4725                  5.325846869490864        -0.9437867719965424      2.3738920622898405       -4.3924718701015735      1.8535026906452838
131.6875                  5.6072214839583845       -0.9441941773616335      2.628929657247962        -4.558546607043738       1.9363146590408817
131.9025                  5.89204432208951         -0.9446193872999301      2.8839672522060695       -4.724621343985973       2.019126627436325
132.1175                  6.179838626305299        -0.9450624018114313      3.139004847164319        -4.890696080928137       2.101938595831964
132.3325                  6.470207897068527        -0.945523220896138       3.3940424421226076       -5.056770817870401       2.1847505642275635
132.5475                  6.76282046529418         -0.9460018445540492      3.6490800370806866       -5.222845554812551       2.2675625326230318
132.76250000000002        7.057397302881791        -0.9464982727851657      3.904117632039089        -5.3889202917548005      2.350374501018514
132.97750000000002        6.152910677357726        -0.9467269936469748      3.045535908234868        -5.069013170119845       -1.6994488272220138
133.19250000000002        6.224961164857058        -0.9463849158800155      3.1823856193347027       -5.1404526198693645      -1.4826699351873316
133.4075                  6.307425961300974        -0.9460894455748441      3.3192353304344167       -5.211892069618713       -1.2658910431530117
133.6225                  6.3999025042177955       -0.9458405827314601      3.456085041534397        -5.283331519368339       -1.0491121511184787
133.8375                  6.501963620520059        -0.9456383273498637      3.5929347526337203       -5.354770969117695       -0.8323332590840842
134.0525                  6.613165568358692        -0.9454826794300542      3.729784463733557        -5.426210418867197       -0.6155543670495751
134.2675                  6.733055457915269        -0.9453736389720323      3.866634174833349        -5.497649868616579       -0.39877547501511135
134.4825                  6.86117787388454         -0.9453112059757975      4.003483885933065        -5.569089318366199       -0.1819965829805028
134.6975                  6.997080597483453        -0.9452953804413502      4.14033359703263         -5.640528768115551       0.03478230905387747
134.9125                  7.140319391397072        -0.9453261623686904      4.277183308132415        -5.711968217865149       0.2515612010882151
135.1275                  7.290461863800196        -0.9454035517578184      4.414033019232555        -5.783407667614611       0.4683400931228192
135.3425                  7.447090466535295        -0.9455275486087334      4.55088273033185         -5.854847117364002       0.6851189851570609
135.55749999999998        7.6098047083273475       -0.9456981529214358      4.687732441431507        -5.9262865671133795      0.9018978771918569
135.77249999999998        7.778222678342842        -0.9459153646959259      4.824582152531633        -5.997726016862828       1.1186767692264254
135.98749999999998        7.9519819807244145       -0.9461791839322031      4.961431863630921        -6.069165466612446       1.3354556612604256
136.2025                  9.52345558408648         -0.9464736364727308      -1.923871601174696       -9.30854287256011        0.588178471190389
136.4175                  9.26619476393094         -0.9466177315227982      -1.915323764063615       -9.034823427318287       0.7522405992068002
136.6325                  9.01289898469279         -0.9467970999303891      -1.90677592695185        -8.761103982076449       0.9163027272235951
136.8475                  8.763912047572724        -0.9470117416955044      -1.8982280898404191      -8.487384536834284       1.08036485523985
137.0625                  8.519611740628639        -0.9472616568181423      -1.8896802527292005      -8.213665091592603       1.244426983256048
137.2775                  8.28041288877947         -0.9475468452983045      -1.8811324156179252      -7.939945646350727       1.408489111272349
137.49249999999998        8.04677044350199         -0.9478673071359899      -1.8725845785063449      -7.66622620110892        1.5725512392887318
137.70749999999998        7.8191825081852855       -0.9482230423311987      -1.8640367413949273      -7.392506755866904       1.7366133673050825
137.92249999999999        7.598193152740399        -0.9486140508839307      -1.8554889042838258      -7.118787310624981       1.900675495321451
138.1375                  7.3843948188417885       -0.9490403327941865      -1.8469410671723239      -6.845067865383314       2.064737623337777
138.3525                  7.178430055301991        -0.949501888061966       -1.8383932300608201      -6.571348420141305       2.228799751354046
138.5675                  6.980992253350187        -0.949998716687269       -1.8298453929494904      -6.2976289748993395      2.3928618793706278
138.7825                  6.7928249784573          -0.9505308186700954      -1.8212975558383313      -6.023909529657544       2.5569240073869537
138.9975                  15.632096775945111       -0.9502849633065343      -9.262616686150523       -9.18167163127822        -8.617614971286441
139.2125                  14.721238359374052       -0.9484675904366698      -7.778382023291385       -9.355090487492276       -8.288179166986858
139.42749999999998        13.919424457248853       -0.9467210462647304      -6.294147360432504       -9.52850934370656        -7.958743362687031
139.64249999999998        13.246471408460295       -0.9450453307907147      -4.8099126975732815      -9.701928199920502       -7.629307558387373
139.8575                  10.09185697321584        -0.94345999182841        7.425326876787855        1.0710862263229792       -6.750027573016151
140.0725                  12.987828522852595       -0.943771419042157       6.2064804176702175       4.090605552104023        10.650363222970157
140.2875                  17.017805239976603       -0.9461933449035138      -8.785458773382771       -8.651622849662289       11.72905927149182
140.5025                  18.600891187524173       -0.9487736709457294      -10.993765475388443      -8.630170552252793       12.273973679346895
140.7175                  20.315723751828667       -0.9514711535856334      -13.202072177394044      -8.60871825484358        12.818888087202275
140.9325                  10.22806540957462        -0.9541872103858005      -6.093187694281028       -7.364344111337488       3.6404424943415847
141.1475                  10.3221000218401         -0.9549650794879867      -6.31483333147969        -7.330801807332563       3.5955491539004356
141.36249999999998        10.420302791787371       -0.9557332965219776      -6.536478968678381       -7.297259503327467       3.550655813459514
141.5775                  10.522557020872869       -0.9564918614877739      -6.758124605877342       -7.263717199322457       3.5057624730182795
141.7925                  10.628745778116828       -0.9572407743853754      -6.979770243076075       -7.230174895317532       3.4608691325772725
142.0075                  10.738752345942057       -0.9579800352147821      -7.201415880274851       -7.19663259131255        3.4159757921360097
142.2225                  10.85246062662487        -0.9587096439759941      -7.423061517473556       -7.163090287307597       3.3710824516949742
142.4375                  10.969755509159656       -0.9594296006690111      -7.644707154672496       -7.129547983302686       3.3261891112536546
142.6525                  11.090523196962117       -0.960139905293833       -7.866352791871044       -7.0960056792976545      3.2812957708126334
142.8675                  11.214651497363116       -0.9608405578504605      -8.087998429070197       -7.062463375292769       3.2364024303715837
143.08249999999998        11.342030074267079       -0.9615315583388929      -8.309644066268783       -7.028921071287799       3.191509089930541
143.29749999999999        11.472550665705388       -0.9622129067591304      -8.5312897034676         -6.995378767282713       3.146615749489449
143.5125                  11.60610726824888        -0.962884603111173       -8.752935340666351       -6.961836463277571       3.1017224090482927
143.7275                  11.74259629044415        -0.9635466473950208      -8.974580977865124       -6.928294159272681       3.056829068607243
143.9425                  11.881916677537056       -0.9641990396106745      -9.196226615064191       -6.894751855267586       3.0119357281659234
144.1575                  12.023970009810961       -0.9648417797581326      -9.417872252262669       -6.861209551262547       2.967042387725172
144.3725                  12.168660576870078       -0.9654748678373962      -9.639517889461757       -6.827667247257722       2.922149047284023
144.5875                  3.159862604286164        -0.9659995433705575      2.2240704426455693       0.650374525419636        2.148314530231005
144.8025                  3.0699323552681994       -0.9664426871481221      2.251747181473462        0.6764822148469705       1.973953168047462
145.01749999999998        2.987965302637061        -0.9668483432328182      2.279423920301298        0.7025899042738217       1.7995918058642495
145.2325                  2.9146333610739714       -0.9672165116246438      2.307100659128622        0.7286975937013551       1.6252304436809837
145.4475                  2.850603024816375        -0.9675471923236005      2.3347773979563726       0.7548052831284338       1.4508690814976184
145.6625                  2.796513289184104        -0.9678403853296879      2.3624541367840663       0.7809129725559103       1.276507719314317
145.8775                  2.752950152828475        -0.968096090642906       2.3901308756119306       0.8070206619830742       1.102146357131062
146.0925                  2.7204193623805693       -0.9683143082632543      2.417807614439397        0.8331283514103802       0.9277849949477499
146.3075                  2.699319815501171        -0.9684950381907331      2.445484353267261        0.859236040837601        0.7534236327644663
146.5225                  2.6899205232462453       -0.968638280425343       2.4731610920947844       0.8853437302648217       0.5790622705812023
146.7375                  2.6923440293342926       -0.9687440349670831      2.5008378309228476       0.9114514196922698       0.4047009083978761
146.9525                  2.7065585748476617       -0.9688123018159541      2.528514569750058        0.9375591091194053       0.23033954621451969
147.1675                  2.73238014590888         -0.9688430809719555      2.556191308577837        0.9636667985464271       0.05597818403125032
147.3825                  2.769484103640292        -0.9688363724350875      2.5838680474054456       0.9897744879739321       -0.11838317815206345
147.5975                  2.8174247345331813       -0.9687921762053497      2.6115447862332246       1.0158821774011528       -0.2927445403352884
147.8125                  2.8756601094506204       -0.9687104922827433      2.6392215250609468       1.0419898668282883       -0.467105902518572
148.0275                  2.9435792823185922       -0.9685913206672669      2.666898263888527        1.0680975562557364       -0.6414672647018911
148.2425                  3.020529078388413        -0.9684346613589213      2.6945750027164195       1.0942052456829572       -0.8158286268853665
148.4575                  3.1058383459808794       -0.9682405143577064      2.722251741543829        1.1203129351102064       -0.9901899890685577
148.6725                  7.050042894282962        -0.9681731820176582      5.979183414671633        3.0726016893360466       2.1240502262504606
148.8875                  5.545470186623448        -0.9683924724997546      4.542499393801947        3.179757776353597        -0.08413876489035488
149.1025                  5.840313873983812        -0.9680674664332222      3.562340962048548        3.69043837867342         -2.792786706852695
149.3175                  5.963071653749191        -0.9674342553244681      3.679460220372725        3.5249092270686475       -3.0975491885308486
149.5325                  6.10533987020574         -0.9667355202821541      3.7965794786969855       3.3593800754636334       -3.4023116702087606
149.7475                  6.265789678530807        -0.9659712613062788      3.913698737021213        3.1938509238588857       -3.707074151886836
149.9625                  6.443062908456088        -0.9651414783968426      4.030817995345604        3.0283217722540665       -4.011836633564815
150.1775                  6.6358114026048485       -0.9642461715538456      4.1479372536699035       2.8627926206489853       -4.31659911524288
150.3925                  6.842727546924443        -0.9632853407772877      4.265056511994079        2.697263469044117        -4.621361596920934
150.60750000000002        7.062566217305076        -0.9622589860671694      4.382175770318437        2.5317343174393443       -4.926124078599003
150.8225                  7.294159091223316        -0.9611671074234903      4.4992950286425994       2.366205165834387        -5.230886560276986
151.0375                  7.536422633067765        -0.9600097048462507      4.616414286967043        2.2006760142293587       -5.535649041955082
151.2525                  7.788361146109907        -0.9587867783354498      4.733533545291195        2.035146862624458        -5.840411523633179
151.4675                  8.049066191933951        -0.9574983278910882      4.850652803615581        1.8696177110196572       -6.145174005311162
151.6825                  8.317713493738129        -0.9561443535131658      4.967772061939797        1.7040885594147994       -6.449936486989259
151.8975                  8.593558223900748        -0.9547248552016829      5.084891320264056        1.5385594078099132       -6.754698968667299
152.1125                  8.875929366162687        -0.9532398329566393      5.202010578588315        1.3730302562049133       -7.059461450345225
152.32750000000001        9.164223658364648        -0.9516892867780342      5.319129836912637        1.2075011045999986       -7.364223932023378
152.54250000000002        9.45789947027514         -0.9500732166658689      5.43624909523686         1.0419719529951408       -7.668986413701532
152.7575                  2.663036961094139        -0.9487169267733973      0.008366209452958628     -1.3841481957605026      -2.2750449742512435
152.9725                  3.285056506536599        -0.9481475473692244      0.33528055190839723      -1.2448593850658867      -3.0215076227049016
153.1875                  3.9822592001743113       -0.9474176784956339      0.6621948943640348       -1.105570574371498       -3.767970271158602
153.4025                  4.721455508088195        -0.9465273201526262      0.9891092368197008       -0.9662817636768324      -4.514432919612374
153.6175                  5.48569572466316         -0.9454764723402008      1.316023579275253        -0.8269929529824935      -5.260895568066004
153.8325                  6.265822750730275        -0.9442651350583579      1.642937921730919        -0.6877041422876005      -6.00735821651981
154.0475                  7.056569534469177        -0.9428933083070973      1.969852264186585        -0.5484153315934037      -6.7538208649734575
154.26250000000002        7.854729412097972        -0.9413609920864191      2.296766606642308        -0.4091265208987238      -7.500283513427144
154.4775                  8.658252500995937        -0.9396681863963238      2.6236809490977464       -0.26983771020426417     -8.246746161880797
154.6925                  9.465773095525703        -0.9378148912368105      2.9505952915532987       -0.13054889950973347     -8.993208810334528
154.9075                  10.276348860962365       -0.9358011066078799      3.2775096340089647       0.008739911184861171     -9.739671458788198
155.1225                  11.089309862190543       -0.9336268325095314      3.6044239764646875       0.14802872187924976      -10.486134107241893
155.3375                  11.904167430710926       -0.9312920689417659      3.9313383189203535       0.2873175325738657       -11.232596755695582
155.5525                  12.720557098978356       -0.9287968159045825      4.258252661375849        0.4266063432683822       -11.979059404149279
155.7675                  13.538201700727905       -0.9261410733979814      4.585167003831799        0.5658951539630834       -12.725522052602996
155.98250000000002        14.356886826957325       -0.9233248414219629      4.912081346287408        0.7051839646576283       -13.471984701056702
156.19750000000002        15.176444086998083       -0.920348119976527       5.238995688742904        0.8444727753522585       -14.218447349510466
156.4125                  15.996739435920711       -0.9172109090616737      5.565910031198456        0.9837615860467537       -14.964909997964039
156.6275                  16.817664871406947       -0.9139132086774027      5.892824373654008        1.1230503967411352       -15.711372646417754
156.8425                  17.63913242096731        -0.9104550188237139      6.219738716109731        1.2623392074359785       -16.457835294871426
157.0575                  18.46106971692415        -0.9068363395006076      6.546653058565397        1.4016280181303884       -17.204297943325155
157.2725                  19.283416691890814       -0.903057170708084       6.8735674010208925       1.5409168288251038       -17.950760591778828
157.4875                  20.106123077916024       -0.8991175124461427      7.200481743476729        1.6802056395195137       -18.697223240232557
157.70250000000001        20.92914649064226        -0.8950173647147837      7.527396085932111        1.8194944502141581       -19.443685888686257
157.91750000000002        21.75245094513427        -0.8907567275140077      7.854310428387777        1.9587832609086604       -20.190148537139986
158.13250000000002        22.576005694219468       -0.8863356008438137      8.1812247708435          2.098072071603127        -20.93661118559366
158.3475                  23.39978431057927        -0.8817539847042029      8.508139113299109        2.237360882297722        -21.683073834047274
158.5625                  24.223763955031533       -0.8770118790951735      8.835053455754604        2.3766496929922454       -22.429536482501003
158.7775                  25.04792478844881        -0.872109284016727       9.161967798210213        2.515938503686897        -23.175999130954704
158.9925                  25.872249495506615       -0.8670461994688627      9.48888214066605         2.655227314381378        -23.922461779408373
159.2075                  26.69672289624589        -0.8618226254515813      9.815796483121488        2.7945161250759014       -24.668924427862073
159.4225                  27.521331627146832       -0.8564385619648819      10.142710825577268       2.9338049357704534       -25.415387076315778
159.63750000000002        28.346063877637242       -0.8508940090087654      10.469625168032877       3.0730937464648207       -26.161849724769507
159.85250000000002        29.170909171125174       -0.845188966583231       10.796539510488287       3.2123825571595646       -26.908312373223207
160.06750000000002        29.995858182026332       -0.8393234346882791      11.12345385294418        3.3516713678540313       -27.654775021676905
160.2825                  30.820902582073636       -0.8332974133239105      11.45036819539962        3.4909601785485265       -28.40123767013055
160.4975                  31.64603491059134        -0.8271109024901238      11.777282537855172       3.6302489892431495       -29.147700318584253
160.7125                  32.47124846448486        -0.8207639021869189      12.104196880310838       3.7695377999378294       -29.894162967037953
160.9275                  33.29653720454276        -0.814256412414297       12.431111222766503       3.908826610632552        -30.640625615491594
161.1425                  37.004420024948715       -0.8070072971204697      10.488246212035051       6.621276001378305        -34.86377054898293
161.3575                  38.70219247021142        -0.7992888497051429      9.79801370439074         6.132676298763215        -36.9357402912741
161.5725                  40.45254900514569        -0.7911249287952227      9.107781196745862        5.6440765961475705       -39.007710033565616
161.7875                  42.248954524580626       -0.7825155343907098      8.417548689101025        5.155476893532182        -41.07967977585696
162.0025                  44.08578018160054        -0.7734606664916039      7.7273161814562314       4.666877190916722        -43.151649518148304
162.2175                  45.95817977699606        -0.7639603250979057      7.03708367381148         4.178277488301532        -45.22361926043976
162.43249999999998        47.8619784484813         -0.7540145102096162      6.346851166166871        3.689677785686044        -47.29558900273079
162.64749999999998        49.79357480624459        -0.7436232218267322      5.65661865852222         3.201078083070499        -49.36755874502222
162.86249999999998        51.74985624483625        -0.7327864599492562      4.966386150877511        2.712478380455181        -51.43952848731365
163.0775                  53.72812642491183        -0.7215042245771874      4.276153643232782        2.2238786778398776       -53.51149822960505
163.2925                  55.72604359987663        -0.7097765157105256      3.5859211355880163       1.7352789752244107       -55.583467971896454
163.5075                  57.74156838754336        -0.6976033333492714      2.8956886279433505       1.246679272609022        -57.65543771418784
163.7225                  59.77291964431132        -0.6849846774934244      2.205456120298546        0.7580795699934981       -59.72740745647926
163.9375                  61.8185372210569         -0.6719205481429847      1.5152236126539655       0.2694798673781946       -61.79937719877063
164.1525                  63.87705052592092        -0.6584109452979529      0.8249911050091967       -0.21911983523736467     -63.87134694106204
164.36749999999998        65.94725196719597        -0.6444558689583297      0.1347585973645593       -0.707719537852693       -65.94331668335322
164.58249999999998        68.02807448805667        -0.6300553191241121      -0.5554739102800395      -1.196319240468107       -68.01528642564458
164.79749999999999        70.11857252878363        -0.6152092957953019      -1.245706417924934       -1.684918943083538       -70.0872561679359
165.0125                  72.21790585990404        -0.5999177989718993      -1.9359389255695483      -2.173518645698909       -72.15922591022735
165.2275                  74.32532582168461        -0.5841808286539037      -2.6261714332143953      -2.6621183483143085      -74.23119565251874
165.4425                  76.4401635830481         -0.5679983848413158      -3.316403940859061       -3.1507180509296617      -76.30316539481015
165.6575                  78.56182009793741        -0.5513704675341349      -4.006636448503876       -3.639317753545157       -78.37513513710158
165.8725                  92.17527346242578        -0.5332206776138286      -1.0457900392236326      -0.016541549481374318    -92.16933919392054
166.0875                  94.34318771114644        -0.5131707507824951      -0.42527044972973727     0.342342666188614        -94.34160807429618
166.30249999999998        96.51662181297016        -0.49265378614188304     0.19524913976430724      0.701226881858453        -96.51387695467159
166.51749999999998        98.69521109929794        -0.47166978369198814     0.8157687292582239       1.0601110975283987       -98.6861458350474
166.7325                  100.87862157435401       -0.4502187434328121      1.4362883187523519       1.4189953131985167       -100.85841471542302
166.9475                  103.06654683556724       -0.42830066536435546     2.0568079082464097       1.7778795288684854       -103.03068359579869
167.1625                  105.25870534798703       -0.40591554948661795     2.677327497740432        2.1367637445384773       -105.20295247617446
167.3775                  107.45483802751856       -0.3830633957995996      3.2978470872345547       2.4956479602084585       -107.3752213565503
167.5925                  109.65470609401956       -0.3597442043033006      3.918366676728489        2.8545321758784468       -109.54749023692595
167.8075                  111.8580891606463        -0.33595797499772045     4.538886266222576        3.2134163915484066       -111.71975911730172
168.0225                  112.57093600322088       -0.31182713144108315     6.718886590260745        2.689241321839143        -112.33806201257603
