% Model:              AluminaWithRodsOriginalRydberg.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 9 2026, 18:12
% Dimension:          3
% Nodes:              503
% Expressions:        4
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component
% Length unit:        mm
% X                       Y                        Z                        V (V)                    es.Ex (V/m)              es.Ey (V/m)              es.Ez (V/m)
0                         0                        141.56912777465254       -0.47540283871192457     -2.6613928798034436      3.0504198803436147       3.011248180431835
0                         0                        138.72913927075425       -0.4657574054458683      -0.5117976853509276      3.1190588637106806       3.7813379535026517
0                         0                        140.57518802895558       -0.4722758980429614      -1.909077122893578       3.0744421654970076       3.2807643535287383
0                         0                        138.96162972514665       -0.4666292020946679      -0.6877703566600353      3.1134398591231562       3.718295965474038
0                         0                        136.32696190479336       -0.4559284919313976      0.9666935763998197       3.3931491940845717       4.492923955767644
0                         0                        136.57788915083682       -0.4570861227043165      1.0058849798133167       3.0190435343489526       4.733900083249292
0                         0                        136.5966641664303        -0.4571751710131647      0.30956275130284894      3.357465007411861        4.2216855206471
0                         0                        138.31682918898153       -0.46416361472086964     0.14867247111827453      3.0703746854107976       3.903632243738471
0                         0                        138.3764723769181        -0.4643961109245347      0.1430939312151338       3.0604204183460837       3.892604399828244
0                         0                        138.11964767092178       -0.463390296141328       0.1671152305463579       3.103283682379228        3.94009050625543
0                         0                        136.28038159730957       -0.4558099860624128      1.3108784747701065       4.23266787793068         2.525038191555879
0                         0                        136.19474270394596       -0.4555967489191329      1.1554916869215504       4.159079136558063        2.4548753711847553
0                         0                        135.99608516223742       -0.4550726740510763      -1.5337546093881116      5.321172334414037        5.437655277366908
0                         0                        133.4674114645087        -0.44340269203530785     -2.067758570188005       4.15449648102342         3.7924656561884547
0                         0                        133.66156770541136       -0.44415128588702857     -2.026756758942275       4.244076009710577        3.918786356525157
0                         0                        133.8953278147441        -0.4450851178115625      -1.9773914239159183      4.351927914560759        4.070873874208931
0                         0                        135.1764374104073        -0.45083426055133236     -1.7068473838062062      4.943004427180654        4.904381262793855
0                         0                        131.73744719175838       -0.4378154325264545      -2.4483773557608686      3.399870157974135        2.6696581407689592
0                         0                        132.99179293067326       -0.4416725137096199      -2.168199438112481       3.93505628225466         3.483021746438844
0                         0                        128.43986325788023       -0.4323958632262128      -2.909915523883882       2.3973764945571503       0.7899550490032041
0                         0                        128.53531870954637       -0.43246524245578066     -3.142772110704172       2.459541756661338        0.6636911986917777
0                         0                        128.5956017804512        -0.4325028483275666      -3.165787762637528       2.574727259308297        0.7121659170083916
0                         0                        131.11229336111833       -0.4362682327269015      -2.5911252651219847      3.2356859998135423       2.2801629231723624
0                         0                        131.146140258754         -0.4363457660485818      -2.583396649157386       3.244575210952025        2.3012508604342656
0                         0                        130.92159208262464       -0.4358447317649664      -2.6346700815867514      3.1856021207183254       2.1613485892878384
0                         0                        130.8253398289817        -0.4356395831636053      -2.656648364859455       3.1603233901709835       2.1013796814137056
0                         0                        128.26147173177804       -0.4318094231979642      -3.9602574197885474      3.3483195738705147       3.128912806325502
0                         0                        128.29651204959652       -0.43192015195957273     -3.84150650037202        3.3338612371289646       3.19116466450879
0                         0                        128.23089940113994       -0.4317686897853432      -2.9307444530709574      5.30619257099309         -1.0238145146221598
