% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              125
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.166         es.Ex (V/m) @ SL=0.166   es.Ey (V/m) @ SL=0.166   es.Ez (V/m) @ SL=0.166   es.normE (V/m) @ SL=0.166
-7.62                     -7.62                    61.89016793172952        -0.06332850708144705     0.2858796884003585       -0.43953178138866456     -26.057305851775325      26.06258052526755
-7.62                     -7.62                    61                       -0.085200486914171       0.309370861814827        -0.3789201929592423      -23.079247099806626      23.084430630550646
-7.62                     -7.62                    68.10203497147864        0.1422344994938918       -0.11977561457723596     -0.7001914182682185      -34.80478849642017       34.81203694845514
-7.62                     -7.62                    68.16057194785412        0.14426940508692698      -0.12678814549015271     -0.705834967238939       -34.72112910007395       34.72853415015982
-7.62                     -7.62                    68.18798967555114        0.14522084520409068      -0.12918026918958958     -0.7093201488210923      -34.6874811798326        34.694973313388104
-7.62                     -7.62                    68.4118124763405         0.15294017561584203      -0.15671762763338393     -0.7342220939330275      -34.28967739853776       34.2978952502019
-7.62                     -7.62                    64.87341688401108        0.027800659915457954     0.10993270931659005      -0.46102657362266974     -34.27161863732003       34.27489569238783
-7.62                     -7.62                    64.80904271904187        0.025598012376166036     0.11361358938777011      -0.45905831480207127     -34.16662323265271       34.16989589838
-7.62                     -7.62                    67.60265027426342        0.1246871772670723       -0.07164909684905751     -0.6471637977433602      -35.43313816305283       35.43912011684517
-7.62                     -7.62                    67.60657334842038        0.12482617733476464      -0.07232129078909111     -0.6497759455346568      -35.425695861942586      35.431728245336174
-7.62                     -7.62                    67.79293826089994        0.131409958836809        -0.08889622690156784     -0.668455132765235       -35.218753602064055      35.22520887214974
-7.62                     -7.62                    67.79512456789968        0.13148695495683818      -0.08913230265648053     -0.6685910569736464      -35.21611216807          35.22257109869933
-7.62                     -7.62                    67.63179723824838        0.12571940947505544      -0.07261968076159064     -0.652920913696672       -35.405000017557796      35.41109438552901
-7.62                     -7.62                    67.62034166335499        0.12531383412779873      -0.07370345743515827     -0.6505114814763147      -35.411846037728196      35.41789713106831
