% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 23 2026, 08:38
% Dimension:          3
% Nodes:              122
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.1655        es.Ex (V/m) @ SL=0.1655  es.Ey (V/m) @ SL=0.1655  es.Ez (V/m) @ SL=0.1655  es.normE (V/m) @ SL=0.1655
-7.62                     -7.62                    66.2281133267338         0.09812244723756568      0.5846823965874393       -0.019611251489095594    -34.1730538852739        34.178060944879505
-7.62                     -7.62                    66.32502056975314        0.101434450605706        0.5555669310147273       -0.040677205174297626    -34.187993767354         34.19253174432239
-7.62                     -7.62                    66.36514480658442        0.10280622689756905      0.5416579934926151       -0.049614183464385064    -34.18844901115773       34.1927755635258
-7.62                     -7.62                    65.85197723082692        0.0852904170600923       0.7136644879730056       0.06168747296487709      -34.032900166066696      34.04043795339856
-7.62                     -7.62                    65.78584032382741        0.08304059313410019      0.7339812708786297       0.07717299844570391      -33.99288679192412       34.00089758559705
-7.62                     -7.62                    65.77862899270244        0.08279547371090212      0.7355513041073607       0.07708926620895795      -33.99415397165052       34.00219820429587
-7.62                     -7.62                    66.118765192604          0.09438710393908116      0.6160374674349782       0.010756457184299961     -34.15994975787186       34.165505781752806
-7.62                     -7.62                    65.60719624551463        0.07697897268535574      0.7946136610570136       0.11181748648093048      -33.86337174570079       33.87287794103341
-7.62                     -7.62                    65.70392326965361        0.08025804464837995      0.761289070976698        0.09222287894150938      -33.937162638829         33.945825576693814
-7.62                     -7.62                    65.54591735341157        0.07490565865402116      0.8141700708175676       0.11910531666319457      -33.80870186168758       33.81871346685367
-7.62                     -7.62                    65.5197175652794         0.07402005021404623      0.822709417562038        0.13417937952254988      -33.791173744911475      33.80145378457011
-7.62                     -7.62                    65.5034804243222         0.07347151628637778      0.8282204009152423       0.1344069107458381       -33.776862666817436      33.78728260548921
-7.62                     -7.62                    65.51638254948467        0.07390736194287606      0.8240230786042488       0.13506827892888396      -33.78767931399952       33.797995959815665
-7.62                     -7.62                    65.37617825491446        0.06918006698455212      0.8747055830524104       0.16367252318101322      -33.6448891819216        33.65665560651641
-7.62                     -7.62                    65.2796778643487         0.06593809250951131      0.905533839685404        0.1849203719945578       -33.53979076421032       33.55252228351547
-7.62                     -7.62                    65.34202226260857        0.06803149004484133      0.8860170922277195       0.17205450560125612      -33.609894659473674      33.62201136252164
-7.62                     -7.62                    65.2653632727449         0.06545809953377082      0.9093273924431173       0.18738137734447946      -33.528196623713725      33.541048834609086
