% Model:              ElectrodesShort.mph
% Version:            COMSOL 5.5.0.292
% Date:               Mar 13 2026, 15:12
% Dimension:          3
% Nodes:              114
% Expressions:        5
% Description:        Electric potential, Electric field, x component, Electric field, y component, Electric field, z component, Electric field norm
% Length unit:        mm
% x                       y                        z                        V (V) @ SL=0.18          es.Ex (V/m) @ SL=0.18    es.Ey (V/m) @ SL=0.18    es.Ez (V/m) @ SL=0.18    es.normE (V/m) @ SL=0.18
-7.62                     -7.62                    60.832340846412244       -0.13871463664415637     2.943134561233279        -1.4063322849548427      -8.320915144116785       8.937417992732811
-7.62                     -7.62                    54.900000000000006       -0.16607273329601935     3.0789192569596295       0.07737311385323811      -1.962487664405371       3.65199783989085
-7.62                     -7.62                    72.40000000000003        0.10972934730841849      -1.598969505905597       -1.7683142646863692      -30.494454239378342      30.587503627740677
-7.62                     -7.62                    72.63544107570019        0.11688570943571878      -1.6792993974409143      -1.8250250874003626      -30.29811679118592       30.39945137873755
-7.62                     -7.62                    69.16941189906649        0.012034759963764834     -0.36428946148051367     -1.0556483729391424      -28.541847376938907      28.563685896387902
-7.62                     -7.62                    69.40000000000003        0.01866226390251581      -0.44908534834340585     -1.0952478671277355      -28.94341738013707       28.967613902103935
-7.62                     -7.62                    71.90000000000003        0.09440123106185645      -1.4078081808715126      -1.6431249555766954      -30.78074350536599       30.856700313495903
-7.62                     -7.62                    72.05225383804141        0.09908297039080156      -1.4612175144073376      -1.6787202578864395      -30.71645813401267       30.796981323292094
-7.62                     -7.62                    72.06177683379116        0.09937545995961634      -1.4653543362719477      -1.6811552207694938      -30.71254765543877       30.79341049144685
-7.62                     -7.62                    72.0703080560106         0.09963745613503394      -1.4687048626589156      -1.6834017239136188      -30.708001165888746      30.78915833441859
-7.62                     -7.62                    72.10559702948503        0.10072077814565342      -1.4825079318729948      -1.6924418530103083      -30.689878477053412      30.772241226959625
-7.62                     -7.62                    72.15792082510988        0.10232583061185684      -1.501379441867984       -1.7043279270538605      -30.660887346998834      30.744900175748704
-7.62                     -7.62                    72.18707193885646        0.10321940012661712      -1.5123884657216706      -1.7119839591195074      -30.64449438572764       30.729517472691033
-7.62                     -7.62                    72.23401710272552        0.10465736680331142      -1.527909008070651       -1.724205213119518       -30.619505858766374      30.706050358014465
-7.62                     -7.62                    69.77819623759926        0.02972618542915898      -0.5971967122237345      -1.1719060192284374      -29.544796083148867      29.57405929570446
-7.62                     -7.62                    69.90000000000003        0.033335517973550596     -0.6412008439655352      -1.1956397797702607      -29.7161551371442        29.747110265370193
